timestamp,gate,status,carrier,handler,original_timestamp
0:11,C36,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,C37,active,AA,AA,2024-09-12 01:11:00+00
0:11,C38,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,C39,active,AA,AA,2024-09-12 01:11:00+00
0:11,C4,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,C6,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,C7,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,C8,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D1,occupied,AA,\N,2024-09-12 01:11:00+00
0:11,D10,free,\N,\N,2024-09-12 01:11:00+00
0:11,D11,occupied,AV,\N,2024-09-12 01:11:00+00
0:11,D12,free,\N,\N,2024-09-12 01:11:00+00
0:11,D14,free,F9,\N,2024-09-12 01:11:00+00
0:11,D15,free,\N,\N,2024-09-12 01:11:00+00
0:11,D17,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D18,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D2,occupied,AA,\N,2024-09-12 01:11:00+00
0:11,D20,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D21,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D22,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D23,free,AA,AA,2024-09-12 01:11:00+00
0:11,D25,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D27,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D29,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D3,occupied,DL,\N,2024-09-12 01:11:00+00
0:11,D30,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D31,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D33,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D34,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D36,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D37,departure,AA,AA,2024-09-12 01:11:00+00
0:11,D38,occupied,AA,AA,2024-09-12 01:11:00+00
0:11,D4,free,AS,\N,2024-09-12 01:11:00+00
0:11,D40,prepared,AA,AA,2024-09-12 01:11:00+00
0:11,D6,occupied,Y4,AA,2024-09-12 01:11:00+00
0:11,D7,occupied,AS,\N,2024-09-12 01:11:00+00
0:11,D8,free,\N,\N,2024-09-12 01:11:00+00
0:11,E10,occupied,B6,B6,2024-09-12 01:11:00+00
0:11,E11,occupied,AS,DL,2024-09-12 01:11:00+00
0:11,E12,free,DL,DL,2024-09-12 01:11:00+00
0:11,E13,occupied,DL,DL,2024-09-12 01:11:00+00
0:11,E14,occupied,DL,DL,2024-09-12 01:11:00+00
0:11,E15,free,DL,DL,2024-09-12 01:11:00+00
0:11,E16,occupied,DL,DL,2024-09-12 01:11:00+00
0:11,E17,free,DL,WS,2024-09-12 01:11:00+00
0:11,E18,occupied,NK,VIR,2024-09-12 01:11:00+00
0:11,E2,occupied,UA,AC,2024-09-12 01:11:00+00
0:11,E20,free,F9,\N,2024-09-12 01:11:00+00
0:11,E21,occupied,F9,VIR,2024-09-12 01:11:00+00
0:11,E22A,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E22B,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E23A,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E23B,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E24A,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E24B,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E25A,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E25B,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E26,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E27A,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E27B,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E28,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E29A,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E29B,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E30,free,MQ,MQ,2024-09-12 01:11:00+00
0:11,E31,occupied,NK,UA,2024-09-12 01:11:00+00
0:11,E32,free,NK,NK,2024-09-12 01:11:00+00
0:11,E33,active,NK,NK,2024-09-12 01:11:00+00
0:11,E34,free,NK,NK,2024-09-12 01:11:00+00
0:11,E35,free,NK,NK,2024-09-12 01:11:00+00
0:11,E36,free,AA,AA,2024-09-12 01:11:00+00
0:11,E37A,free,AA,AA,2024-09-12 01:11:00+00
0:11,E37B,free,AA,AA,2024-09-12 01:11:00+00
0:11,E38A,occupied,MQ,AA,2024-09-12 01:11:00+00
0:11,E38B,occupied,MQ,AA,2024-09-12 01:11:00+00
0:11,E4,free,UA,UA,2024-09-12 01:11:00+00
0:11,E5,occupied,UA,UA,2024-09-12 01:11:00+00
0:11,E6,free,UA,UA,2024-09-12 01:11:00+00
0:11,E7,free,F9,UA,2024-09-12 01:11:00+00
0:11,E8,occupied,UA,UA,2024-09-12 01:11:00+00
0:11,E9,free,UA,UA,2024-09-12 01:11:00+00
0:12,A10,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A11,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A13,free,AA,AA,2024-09-12 01:12:00+00
0:12,A14,free,AA,AA,2024-09-12 01:12:00+00
0:12,A15,free,AA,AA,2024-09-12 01:12:00+00
0:12,A16,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A17,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A18,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A19,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A20,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A21,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A22,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A23,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A24,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A25,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A28,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A29,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A33,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A34,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A35,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A36,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A37,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A38,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A39,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A8,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,A9,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,B1,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,B11,prepared,AA,AA,2024-09-12 01:12:00+00
0:12,B12,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,B14,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,B15,free,\N,\N,2024-09-12 01:12:00+00
0:12,B16,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,B17,free,AA,AA,2024-09-12 01:12:00+00
0:12,B18,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,B19,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B2,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B20,free,\N,\N,2024-09-12 01:12:00+00
0:12,B21,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B22,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B24,docking,MQ,MQ,2024-09-12 01:12:00+00
0:12,B25,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B26,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,B27,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B28,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B29,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,B3,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,B30,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B31,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B32,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B33,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B34,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B35,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,B36,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B37,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,B38,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B39,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B4,occupied,MQ,AA,2024-09-12 01:12:00+00
0:12,B40,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B41,free,\N,\N,2024-09-12 01:12:00+00
0:12,B42,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B43,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B44,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B46,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B47,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B48,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,B49,occupied,MQ,MQ,2024-09-12 01:12:00+00
0:12,B5,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,B6,free,AA,AA,2024-09-12 01:12:00+00
0:12,B7,prepared,AA,AA,2024-09-12 01:12:00+00
0:12,B9,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C10,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C11,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C12,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C14,free,AA,AA,2024-09-12 01:12:00+00
0:12,C15,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C16,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C17,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C19,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C2,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C20,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C21,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C22,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C24,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C26,free,AA,AA,2024-09-12 01:12:00+00
0:12,C27,free,AA,AA,2024-09-12 01:12:00+00
0:12,C28,free,AA,AA,2024-09-12 01:12:00+00
0:12,C29,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C30,ots,AA,AA,2024-09-12 01:12:00+00
0:12,C31,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C35,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C36,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C37,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C38,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C39,active,AA,AA,2024-09-12 01:12:00+00
0:12,C4,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C6,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C7,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,C8,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D1,occupied,AA,\N,2024-09-12 01:12:00+00
0:12,D10,free,\N,\N,2024-09-12 01:12:00+00
0:12,D11,occupied,AV,\N,2024-09-12 01:12:00+00
0:12,D12,free,\N,\N,2024-09-12 01:12:00+00
0:12,D14,free,F9,\N,2024-09-12 01:12:00+00
0:12,D15,free,\N,\N,2024-09-12 01:12:00+00
0:12,D17,departure,AA,AA,2024-09-12 01:12:00+00
0:12,D18,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D2,occupied,AA,\N,2024-09-12 01:12:00+00
0:12,D20,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D21,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D22,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D23,free,AA,AA,2024-09-12 01:12:00+00
0:12,D25,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D27,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D29,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D3,occupied,DL,\N,2024-09-12 01:12:00+00
0:12,D30,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D31,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D33,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D34,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D36,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D37,departure,AA,AA,2024-09-12 01:12:00+00
0:12,D38,occupied,AA,AA,2024-09-12 01:12:00+00
0:12,D4,free,AS,\N,2024-09-12 01:12:00+00
0:12,D40,prepared,AA,AA,2024-09-12 01:12:00+00
0:12,D6,occupied,Y4,AA,2024-09-12 01:12:00+00
0:12,D7,occupied,AS,\N,2024-09-12 01:12:00+00
0:12,D8,free,\N,\N,2024-09-12 01:12:00+00
0:12,E10,occupied,B6,B6,2024-09-12 01:12:00+00
0:12,E11,occupied,AS,DL,2024-09-12 01:12:00+00
0:12,E12,free,DL,DL,2024-09-12 01:12:00+00
0:12,E13,occupied,DL,DL,2024-09-12 01:12:00+00
0:12,E14,occupied,DL,DL,2024-09-12 01:12:00+00
0:12,E15,free,DL,DL,2024-09-12 01:12:00+00
0:12,E16,occupied,DL,DL,2024-09-12 01:12:00+00
0:12,E17,free,DL,WS,2024-09-12 01:12:00+00
0:12,E18,occupied,NK,VIR,2024-09-12 01:12:00+00
0:12,E2,occupied,UA,AC,2024-09-12 01:12:00+00
0:12,E20,free,F9,\N,2024-09-12 01:12:00+00
0:12,E21,occupied,F9,VIR,2024-09-12 01:12:00+00
0:12,E22A,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E22B,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E23A,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E23B,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E24A,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E24B,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E25A,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E25B,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E26,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E27A,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E27B,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E28,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E29A,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E29B,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E30,free,MQ,MQ,2024-09-12 01:12:00+00
0:12,E31,occupied,NK,UA,2024-09-12 01:12:00+00
0:12,E32,free,NK,NK,2024-09-12 01:12:00+00
0:12,E33,active,NK,NK,2024-09-12 01:12:00+00
0:12,E34,free,NK,NK,2024-09-12 01:12:00+00
0:12,E35,free,NK,NK,2024-09-12 01:12:00+00
0:12,E36,free,AA,AA,2024-09-12 01:12:00+00
0:12,E37A,free,AA,AA,2024-09-12 01:12:00+00
0:12,E37B,free,AA,AA,2024-09-12 01:12:00+00
0:12,E38A,occupied,MQ,AA,2024-09-12 01:12:00+00
0:12,E38B,occupied,MQ,AA,2024-09-12 01:12:00+00
0:12,E4,free,UA,UA,2024-09-12 01:12:00+00
0:12,E5,occupied,UA,UA,2024-09-12 01:12:00+00
0:12,E6,free,UA,UA,2024-09-12 01:12:00+00
0:12,E7,free,F9,UA,2024-09-12 01:12:00+00
0:12,E8,occupied,UA,UA,2024-09-12 01:12:00+00
0:12,E9,free,UA,UA,2024-09-12 01:12:00+00
0:13,A10,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A11,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A13,free,AA,AA,2024-09-12 01:13:00+00
0:13,A14,free,AA,AA,2024-09-12 01:13:00+00
0:13,A15,free,AA,AA,2024-09-12 01:13:00+00
0:13,A16,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A17,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A18,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A19,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A20,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A21,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A22,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A23,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A24,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A25,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A28,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A29,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A33,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A34,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A35,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A36,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A37,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A38,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A39,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A8,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,A9,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,B1,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,B11,prepared,AA,AA,2024-09-12 01:13:00+00
0:13,B12,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,B14,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,B15,free,\N,\N,2024-09-12 01:13:00+00
0:13,B16,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,B17,active,AA,AA,2024-09-12 01:13:00+00
0:13,B18,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,B19,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B2,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B20,free,\N,\N,2024-09-12 01:13:00+00
0:13,B21,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B22,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B24,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B25,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B26,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,B27,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B28,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B29,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,B3,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,B30,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B31,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B32,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B33,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B34,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B35,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,B36,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B37,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,B38,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B39,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B4,occupied,MQ,AA,2024-09-12 01:13:00+00
0:13,B40,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B41,free,\N,\N,2024-09-12 01:13:00+00
0:13,B42,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B43,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B44,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B46,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B47,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B48,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,B49,occupied,MQ,MQ,2024-09-12 01:13:00+00
0:13,B5,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,B6,free,AA,AA,2024-09-12 01:13:00+00
0:13,B7,prepared,AA,AA,2024-09-12 01:13:00+00
0:13,B9,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C10,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C11,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C12,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C14,free,AA,AA,2024-09-12 01:13:00+00
0:13,C15,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C16,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C17,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C19,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C2,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C20,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C21,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C22,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C24,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C26,free,AA,AA,2024-09-12 01:13:00+00
0:13,C27,free,AA,AA,2024-09-12 01:13:00+00
0:13,C28,free,AA,AA,2024-09-12 01:13:00+00
0:13,C29,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C30,ots,AA,AA,2024-09-12 01:13:00+00
0:13,C31,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C35,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C36,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C37,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C38,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C39,active,AA,AA,2024-09-12 01:13:00+00
0:13,C4,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C6,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C7,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,C8,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D1,occupied,AA,\N,2024-09-12 01:13:00+00
0:13,D10,free,\N,\N,2024-09-12 01:13:00+00
0:13,D11,occupied,AV,\N,2024-09-12 01:13:00+00
0:13,D12,free,\N,\N,2024-09-12 01:13:00+00
0:13,D14,free,F9,\N,2024-09-12 01:13:00+00
0:13,D15,free,\N,\N,2024-09-12 01:13:00+00
0:13,D17,departure,AA,AA,2024-09-12 01:13:00+00
0:13,D18,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D2,occupied,AA,\N,2024-09-12 01:13:00+00
0:13,D20,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D21,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D22,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D23,free,AA,AA,2024-09-12 01:13:00+00
0:13,D25,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D27,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D29,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D3,occupied,DL,\N,2024-09-12 01:13:00+00
0:13,D30,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D31,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D33,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D34,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D36,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D37,departure,AA,AA,2024-09-12 01:13:00+00
0:13,D38,occupied,AA,AA,2024-09-12 01:13:00+00
0:13,D4,free,AS,\N,2024-09-12 01:13:00+00
0:13,D40,prepared,AA,AA,2024-09-12 01:13:00+00
0:13,D6,occupied,Y4,AA,2024-09-12 01:13:00+00
0:13,D7,occupied,AS,\N,2024-09-12 01:13:00+00
0:13,D8,free,\N,\N,2024-09-12 01:13:00+00
0:13,E10,occupied,B6,B6,2024-09-12 01:13:00+00
0:13,E11,occupied,AS,DL,2024-09-12 01:13:00+00
0:13,E12,free,DL,DL,2024-09-12 01:13:00+00
0:13,E13,occupied,DL,DL,2024-09-12 01:13:00+00
0:13,E14,occupied,DL,DL,2024-09-12 01:13:00+00
0:13,E15,free,DL,DL,2024-09-12 01:13:00+00
0:13,E16,departure,DL,DL,2024-09-12 01:13:00+00
0:13,E17,free,DL,WS,2024-09-12 01:13:00+00
0:13,E18,occupied,NK,VIR,2024-09-12 01:13:00+00
0:13,E2,occupied,UA,AC,2024-09-12 01:13:00+00
0:13,E20,free,F9,\N,2024-09-12 01:13:00+00
0:13,E21,occupied,F9,VIR,2024-09-12 01:13:00+00
0:13,E22A,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E22B,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E23A,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E23B,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E24A,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E24B,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E25A,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E25B,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E26,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E27A,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E27B,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E28,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E29A,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E29B,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E30,free,MQ,MQ,2024-09-12 01:13:00+00
0:13,E31,occupied,NK,UA,2024-09-12 01:13:00+00
0:13,E32,free,NK,NK,2024-09-12 01:13:00+00
0:13,E33,active,NK,NK,2024-09-12 01:13:00+00
0:13,E34,free,NK,NK,2024-09-12 01:13:00+00
0:13,E35,free,NK,NK,2024-09-12 01:13:00+00
0:13,E36,free,AA,AA,2024-09-12 01:13:00+00
0:13,E37A,free,AA,AA,2024-09-12 01:13:00+00
0:13,E37B,free,AA,AA,2024-09-12 01:13:00+00
0:13,E38A,occupied,MQ,AA,2024-09-12 01:13:00+00
0:13,E38B,occupied,MQ,AA,2024-09-12 01:13:00+00
0:13,E4,free,UA,UA,2024-09-12 01:13:00+00
0:13,E5,occupied,UA,UA,2024-09-12 01:13:00+00
0:13,E6,free,UA,UA,2024-09-12 01:13:00+00
0:13,E7,free,F9,UA,2024-09-12 01:13:00+00
0:13,E8,occupied,UA,UA,2024-09-12 01:13:00+00
0:13,E9,free,UA,UA,2024-09-12 01:13:00+00
0:14,A10,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A11,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A13,free,AA,AA,2024-09-12 01:14:00+00
0:14,A14,free,AA,AA,2024-09-12 01:14:00+00
0:14,A15,free,AA,AA,2024-09-12 01:14:00+00
0:14,A16,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A17,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A18,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A19,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A20,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A21,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A22,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A23,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A24,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A25,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A28,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A29,occupied,AA,AA,2024-09-12 01:14:00+00
0:14,A33,occupied,AA,AA,2024-09-12 01:14:00+00
